stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code,original_stop_id,didok
"ch:1:sloid:90383:0:01","Emmenbrücke, Obere Erlen","47.07302031","8.25985632","","Parentch:1:sloid:90383","A","ch:1:sloid:90383:0:01","8590383"
"ch:1:sloid:90383:0:02","Emmenbrücke, Obere Erlen","47.07282453","8.25912869","","Parentch:1:sloid:90383","B","ch:1:sloid:90383:0:02","8590383"
"ch:1:sloid:90384:0:01","Emmenbrücke, Neuhof","47.07215153","8.25738596","","Parentch:1:sloid:90384","A","ch:1:sloid:90384:0:01","8590384"
"ch:1:sloid:90384:0:02","Emmenbrücke, Neuhof","47.07204140","8.25597560","","Parentch:1:sloid:90384","B","ch:1:sloid:90384:0:02","8590384"
"ch:1:sloid:90385:0:01","Emmenbrücke, Schönbühl","47.07402979","8.25522102","","Parentch:1:sloid:90385","A","ch:1:sloid:90385:0:01","8590385"
"ch:1:sloid:90386:0:01","Emmenbrücke, Hübeli","47.08682711","8.27561277","","Parentch:1:sloid:90386","A","ch:1:sloid:90386:0:01","8590386"
"ch:1:sloid:90386:0:02","Emmenbrücke, Hübeli","47.08682711","8.27551396","","Parentch:1:sloid:90386","B","ch:1:sloid:90386:0:02","8590386"
"ch:1:sloid:90388:0:01","Emmenbrücke, Ober Gersag","47.08165227","8.27726567","","Parentch:1:sloid:90388","A","ch:1:sloid:90388:0:01","8590388"
"ch:1:sloid:90388:0:02","Emmenbrücke, Ober Gersag","47.08207435","8.27751720","","Parentch:1:sloid:90388","B","ch:1:sloid:90388:0:02","8590388"
"ch:1:sloid:90389:0:01","Emmenbrücke, Schaubhus","47.08454559","8.27854128","","Parentch:1:sloid:90389","A","ch:1:sloid:90389:0:01","8590389"
"ch:1:sloid:90389:0:02","Emmenbrücke, Schaubhus","47.08458841","8.27862213","","Parentch:1:sloid:90389","B","ch:1:sloid:90389:0:02","8590389"
"ch:1:sloid:90390:0:01","Emmenbrücke, Waldstrasse","47.08807487","8.28148776","","Parentch:1:sloid:90390","A","ch:1:sloid:90390:0:01","8590390"
"ch:1:sloid:90390:0:02","Emmenbrücke, Waldstrasse","47.08801982","8.28142487","","Parentch:1:sloid:90390","B","ch:1:sloid:90390:0:02","8590390"
"ch:1:sloid:90391:0:01","Emmenbrücke, Benziwil Ost","47.08969568","8.28040079","","Parentch:1:sloid:90391","A","ch:1:sloid:90391:0:01","8590391"
"ch:1:sloid:90391:0:02","Emmenbrücke, Benziwil Ost","47.08978743","8.28051758","","Parentch:1:sloid:90391","B","ch:1:sloid:90391:0:02","8590391"
"ch:1:sloid:90392:0:01","Emmenbrücke, Benziwil West","47.08841127","8.27828975","","Parentch:1:sloid:90392","A","ch:1:sloid:90392:0:01","8590392"
"ch:1:sloid:90392:0:02","Emmenbrücke, Benziwil West","47.08852136","8.27841552","","Parentch:1:sloid:90392","B","ch:1:sloid:90392:0:02","8590392"
"ch:1:sloid:90393","Zofingen, Heitere Hirschpark","47.28266584","7.95819307","","Parentch:1:sloid:90393","","ch:1:sloid:90393","8590393"
"ch:1:sloid:90394","Dättwil AG, Dorf","47.45428642","8.28477559","","Parentch:1:sloid:90394","","ch:1:sloid:90394","8590394"
"ch:1:sloid:90394:0:01","Dättwil AG, Dorf","47.45428034","8.28503610","","Parentch:1:sloid:90394","","ch:1:sloid:90394:0:01","8590394"
"ch:1:sloid:90394:0:02","Dättwil AG, Dorf","47.45429856","8.28441626","","Parentch:1:sloid:90394","","ch:1:sloid:90394:0:02","8590394"
"ch:1:sloid:90395:0:01","Rieden AG, Oederlin","47.48272426","8.30949723","","Parentch:1:sloid:90395","","ch:1:sloid:90395:0:01","8590395"
"ch:1:sloid:90396:0:01","Spreitenbach, Spreiti West","47.42876854","8.35831168","","Parentch:1:sloid:90396","","ch:1:sloid:90396:0:01","8590396"
"ch:1:sloid:90396:0:02","Spreitenbach, Spreiti West","47.42935802","8.35790744","","Parentch:1:sloid:90396","","ch:1:sloid:90396:0:02","8590396"
"ch:1:sloid:90397:1:50","Spreitenbach, Shoppi Tivoli","47.42217440","8.37018741","","Parentch:1:sloid:90397","B","ch:1:sloid:90397:1:50","8590397"
"ch:1:sloid:90397:1:51","Spreitenbach, Shoppi Tivoli","47.42210755","8.37009758","","Parentch:1:sloid:90397","A","ch:1:sloid:90397:1:51","8590397"
"ch:1:sloid:90399:1:1","Thun, Untere Wart","46.75216192","7.64192321","","Parentch:1:sloid:90399","","ch:1:sloid:90399:1:1","8590399"
"ch:1:sloid:90400:1:1","Hilterfingen, Weingartenstr.","46.73988774","7.65858695","","Parentch:1:sloid:90400","","ch:1:sloid:90400:1:1","8590400"
"ch:1:sloid:90400:1:2","Hilterfingen, Weingartenstr.","46.73993084","7.65856001","","Parentch:1:sloid:90400","","ch:1:sloid:90400:1:2","8590400"
"ch:1:sloid:90401:1:3","Oberhofen a. T., Tannackerstr.","46.73442071","7.67052556","","Parentch:1:sloid:90401","","ch:1:sloid:90401:1:3","8590401"
"ch:1:sloid:90402:1:1","Rubigen, Hauptstrasse","46.89904999","7.54362056","","Parentch:1:sloid:90402","","ch:1:sloid:90402:1:1","8590402"
"ch:1:sloid:90402:1:2","Rubigen, Hauptstrasse","46.89893951","7.54357565","","Parentch:1:sloid:90402","","ch:1:sloid:90402:1:2","8590402"
"ch:1:sloid:90403:0:1","Niederwangen, Moos","46.92363343","7.37607578","","Parentch:1:sloid:90403","","ch:1:sloid:90403:0:1","8590403"
"ch:1:sloid:90403:0:2","Niederwangen, Moos","46.92451690","7.37712681","","Parentch:1:sloid:90403","","ch:1:sloid:90403:0:2","8590403"
"ch:1:sloid:90404","Dulliken, Alte Gemeindekanzlei","47.34662033","7.94479919","","Parentch:1:sloid:90404","","ch:1:sloid:90404","8590404"
"ch:1:sloid:90404:0:01","Dulliken, Alte Gemeindekanzlei","47.34679076","7.94490699","","Parentch:1:sloid:90404","","ch:1:sloid:90404:0:01","8590404"
"ch:1:sloid:90404:0:02","Dulliken, Alte Gemeindekanzlei","47.34679076","7.94500580","","Parentch:1:sloid:90404","","ch:1:sloid:90404:0:02","8590404"
"ch:1:sloid:90405","Dulliken, Brüggli Park","47.35208585","7.93860980","","Parentch:1:sloid:90405","","ch:1:sloid:90405","8590405"
"ch:1:sloid:90405:0:01","Dulliken, Brüggli Park","47.35201282","7.93892421","","Parentch:1:sloid:90405","","ch:1:sloid:90405:0:01","8590405"
"ch:1:sloid:90405:0:02","Dulliken, Brüggli Park","47.35215280","7.93816064","","Parentch:1:sloid:90405","","ch:1:sloid:90405:0:02","8590405"
"ch:1:sloid:90406","Dulliken, Bahnhof","47.35311437","7.94650599","","Parentch:1:sloid:90406","","ch:1:sloid:90406","8590406"
"ch:1:sloid:90406:0:01","Dulliken, Bahnhof","47.35311437","7.94668565","","Parentch:1:sloid:90406","A","ch:1:sloid:90406:0:01","8590406"
"ch:1:sloid:90406:0:03","Dulliken, Bahnhof","47.35305352","7.94651497","","Parentch:1:sloid:90406","C","ch:1:sloid:90406:0:03","8590406"
"ch:1:sloid:90407","Dulliken, Bodenacker","47.35260924","7.95063824","","Parentch:1:sloid:90407","","ch:1:sloid:90407","8590407"
"ch:1:sloid:90407:0:01","Dulliken, Bodenacker","47.35259099","7.95059332","","Parentch:1:sloid:90407","","ch:1:sloid:90407:0:01","8590407"
"ch:1:sloid:90407:0:02","Dulliken, Bodenacker","47.35257273","7.95066519","","Parentch:1:sloid:90407","","ch:1:sloid:90407:0:02","8590407"
"ch:1:sloid:90408","Dulliken, Lehmgrube","47.34557342","7.94095440","","Parentch:1:sloid:90408","","ch:1:sloid:90408","8590408"
"ch:1:sloid:90408:0:01","Dulliken, Lehmgrube","47.34566472","7.94114304","","Parentch:1:sloid:90408","","ch:1:sloid:90408:0:01","8590408"
"ch:1:sloid:90408:0:02","Dulliken, Lehmgrube","47.34550646","7.94079270","","Parentch:1:sloid:90408","","ch:1:sloid:90408:0:02","8590408"
"ch:1:sloid:90410","Dulliken, Schäfer","47.35380816","7.93389364","","Parentch:1:sloid:90410","","ch:1:sloid:90410","8590410"
"ch:1:sloid:90410:0:01","Dulliken, Schäfer","47.35375339","7.93392059","","Parentch:1:sloid:90410","","ch:1:sloid:90410:0:01","8590410"
"ch:1:sloid:90410:0:02","Dulliken, Schäfer","47.35389945","7.93405534","","Parentch:1:sloid:90410","","ch:1:sloid:90410:0:02","8590410"
"ch:1:sloid:90411","Dulliken, Zentrum","47.35033914","7.94409850","","Parentch:1:sloid:90411","","ch:1:sloid:90411","8590411"
"ch:1:sloid:90411:0:01","Dulliken, Zentrum","47.35029045","7.94409850","","Parentch:1:sloid:90411","","ch:1:sloid:90411:0:01","8590411"
"ch:1:sloid:90411:0:02","Dulliken, Zentrum","47.35035739","7.94418833","","Parentch:1:sloid:90411","","ch:1:sloid:90411:0:02","8590411"
"ch:1:sloid:90412:0:01","Allerheiligenberg, Bergwirts.","47.35204325","7.81795707","","Parentch:1:sloid:90412","","ch:1:sloid:90412:0:01","8590412"
"ch:1:sloid:90412:0:02","Allerheiligenberg, Bergwirts.","47.35201890","7.81791215","","Parentch:1:sloid:90412","","ch:1:sloid:90412:0:02","8590412"
"ch:1:sloid:90413","Niedergösgen, Kraftwerk","47.36975666","7.97746193","","Parentch:1:sloid:90413","","ch:1:sloid:90413","8590413"
"ch:1:sloid:90413:0:01","Niedergösgen, Kraftwerk","47.36984183","7.97749786","","Parentch:1:sloid:90413","","ch:1:sloid:90413:0:01","8590413"
"ch:1:sloid:90413:0:02","Niedergösgen, Kraftwerk","47.36965323","7.97747990","","Parentch:1:sloid:90413","","ch:1:sloid:90413:0:02","8590413"
"ch:1:sloid:90414","Obergösgen, Fähre","47.35476362","7.95453693","","Parentch:1:sloid:90414","","ch:1:sloid:90414","8590414"
"ch:1:sloid:90414:0:01","Obergösgen, Fähre","47.35476362","7.95446506","","Parentch:1:sloid:90414","","ch:1:sloid:90414:0:01","8590414"
"ch:1:sloid:90414:0:02","Obergösgen, Fähre","47.35461757","7.95441116","","Parentch:1:sloid:90414","","ch:1:sloid:90414:0:02","8590414"
"ch:1:sloid:90415","Obergösgen, Sandacker","47.35915123","7.95449201","","Parentch:1:sloid:90415","","ch:1:sloid:90415","8590415"
"ch:1:sloid:90415:0:01","Obergösgen, Sandacker","47.35926685","7.95432133","","Parentch:1:sloid:90415","","ch:1:sloid:90415:0:01","8590415"
"ch:1:sloid:90415:0:02","Obergösgen, Sandacker","47.35940072","7.95437523","","Parentch:1:sloid:90415","","ch:1:sloid:90415:0:02","8590415"
"ch:1:sloid:90416","Olten, Sälipark","47.34741767","7.90955828","","Parentch:1:sloid:90416","","ch:1:sloid:90416","8590416"
"ch:1:sloid:90416:0:01","Olten, Sälipark","47.34739942","7.90959421","","Parentch:1:sloid:90416","","ch:1:sloid:90416:0:01","8590416"
"ch:1:sloid:90416:0:02","Olten, Sälipark","47.34744202","7.90943251","","Parentch:1:sloid:90416","","ch:1:sloid:90416:0:02","8590416"
"ch:1:sloid:90417","Olten, Bifang","47.34892103","7.91121118","","Parentch:1:sloid:90417","","ch:1:sloid:90417","8590417"
"ch:1:sloid:90417:0:01","Olten, Bifang","47.34879322","7.91133694","","Parentch:1:sloid:90417","","ch:1:sloid:90417:0:01","8590417"
"ch:1:sloid:90417:0:02","Olten, Bifang","47.34901233","7.91115728","","Parentch:1:sloid:90417","","ch:1:sloid:90417:0:02","8590417"
"ch:1:sloid:90418","Olten, Dreitannenstrasse","47.34378388","7.91193881","","Parentch:1:sloid:90418","","ch:1:sloid:90418","8590418"
"ch:1:sloid:90418:0:01","Olten, Dreitannenstrasse","47.34380823","7.91189390","","Parentch:1:sloid:90418","","ch:1:sloid:90418:0:01","8590418"
"ch:1:sloid:90419","Olten, Feldstrasse","47.34699161","7.91819109","","Parentch:1:sloid:90419","","ch:1:sloid:90419","8590419"
"ch:1:sloid:90419:0:01","Olten, Feldstrasse","47.34697335","7.91818211","","Parentch:1:sloid:90419","","ch:1:sloid:90419:0:01","8590419"
"ch:1:sloid:90419:0:02","Olten, Feldstrasse","47.34704031","7.91810126","","Parentch:1:sloid:90419","","ch:1:sloid:90419:0:02","8590419"
"ch:1:sloid:90420","Olten, Friedhof","47.35040608","7.91978111","","Parentch:1:sloid:90420","","ch:1:sloid:90420","8590420"
"ch:1:sloid:90420:0:01","Olten, Friedhof","47.35047303","7.92011348","","Parentch:1:sloid:90420","","ch:1:sloid:90420:0:01","8590420"
"ch:1:sloid:90420:0:02","Olten, Friedhof","47.35027219","7.91930500","","Parentch:1:sloid:90420","","ch:1:sloid:90420:0:02","8590420"
"ch:1:sloid:90421","Olten, Gartenstrasse","47.34514734","7.91475054","","Parentch:1:sloid:90421","","ch:1:sloid:90421","8590421"
"ch:1:sloid:90421:0:01","Olten, Gartenstrasse","47.34503778","7.91462478","","Parentch:1:sloid:90421","","ch:1:sloid:90421:0:01","8590421"
"ch:1:sloid:90421:0:02","Olten, Gartenstrasse","47.34498300","7.91447206","","Parentch:1:sloid:90421","","ch:1:sloid:90421:0:02","8590421"
"ch:1:sloid:90422","Olten, Hausmattrain","47.34699770","7.90252447","","Parentch:1:sloid:90422","","ch:1:sloid:90422","8590422"
"ch:1:sloid:90422:0:01","Olten, Hausmattrain","47.34704031","7.90253345","","Parentch:1:sloid:90422","","ch:1:sloid:90422:0:01","8590422"
"ch:1:sloid:90422:0:02","Olten, Hausmattrain","47.34691249","7.90261430","","Parentch:1:sloid:90422","","ch:1:sloid:90422:0:02","8590422"
"ch:1:sloid:90423","Olten, Käppeli","47.34974877","7.91726582","","Parentch:1:sloid:90423","","ch:1:sloid:90423","8590423"
"ch:1:sloid:90423:0:01","Olten, Käppeli","47.34961487","7.91733769","","Parentch:1:sloid:90423","","ch:1:sloid:90423:0:01","8590423"
"ch:1:sloid:90423:0:02","Olten, Käppeli","47.34976703","7.91713108","","Parentch:1:sloid:90423","","ch:1:sloid:90423:0:02","8590423"
"ch:1:sloid:90424","Olten, Knoblauch","47.35195804","7.92245809","","Parentch:1:sloid:90424","","ch:1:sloid:90424","8590424"
"ch:1:sloid:90424:0:01","Olten, Knoblauch","47.35208585","7.92292521","","Parentch:1:sloid:90424","","ch:1:sloid:90424:0:01","8590424"
"ch:1:sloid:90424:0:02","Olten, Knoblauch","47.35178763","7.92208978","","Parentch:1:sloid:90424","","ch:1:sloid:90424:0:02","8590424"
"ch:1:sloid:90425","Olten, Kunsteisbahn","47.34354040","7.89585897","","Parentch:1:sloid:90425","","ch:1:sloid:90425","8590425"
"ch:1:sloid:90425:0:01","Olten, Kunsteisbahn","47.34347953","7.89591287","","Parentch:1:sloid:90425","","ch:1:sloid:90425:0:01","8590425"
"ch:1:sloid:90425:0:02","Olten, Kunsteisbahn","47.34353432","7.89573321","","Parentch:1:sloid:90425","","ch:1:sloid:90425:0:02","8590425"
"ch:1:sloid:90426","Olten, Maienstrasse","47.34396649","7.91104948","","Parentch:1:sloid:90426","","ch:1:sloid:90426","8590426"
"ch:1:sloid:90426:0:01","Olten, Maienstrasse","47.34395432","7.91099558","","Parentch:1:sloid:90426","","ch:1:sloid:90426:0:01","8590426"
"ch:1:sloid:90427","Olten, Meierhof","47.35493402","7.92448828","","Parentch:1:sloid:90427","","ch:1:sloid:90427","8590427"
"ch:1:sloid:90427:0:01","Olten, Meierhof","47.35490360","7.92449726","","Parentch:1:sloid:90427","","ch:1:sloid:90427:0:01","8590427"
"ch:1:sloid:90428","Olten, Meisenhardweg","47.34839151","7.91959246","","Parentch:1:sloid:90428","","ch:1:sloid:90428","8590428"
"ch:1:sloid:90428:0:01","Olten, Meisenhardweg","47.34837325","7.91970026","","Parentch:1:sloid:90428","","ch:1:sloid:90428:0:01","8590428"
"ch:1:sloid:90428:0:02","Olten, Meisenhardweg","47.34835499","7.91955653","","Parentch:1:sloid:90428","","ch:1:sloid:90428:0:02","8590428"
"ch:1:sloid:90430","Olten, Reiserstrasse","47.34439866","7.91007032","","Parentch:1:sloid:90430","","ch:1:sloid:90430","8590430"
"ch:1:sloid:90430:0:01","Olten, Reiserstrasse","47.34438040","7.91012422","","Parentch:1:sloid:90430","","ch:1:sloid:90430:0:01","8590430"
"ch:1:sloid:90431","Olten, Riggenbachstrasse","47.34626730","7.91263052","","Parentch:1:sloid:90431","","ch:1:sloid:90431","8590431"
"ch:1:sloid:90431:0:01","Olten, Riggenbachstrasse","47.34622470","7.91265747","","Parentch:1:sloid:90431","","ch:1:sloid:90431:0:01","8590431"
"ch:1:sloid:90431:0:02","Olten, Riggenbachstrasse","47.34635252","7.91254967","","Parentch:1:sloid:90431","","ch:1:sloid:90431:0:02","8590431"
"ch:1:sloid:90432:0:03","Olten, Schützenmatt","47.34827587","7.90151836","","Parentch:1:sloid:90432","A","ch:1:sloid:90432:0:03","8590432"
"ch:1:sloid:90432:0:04","Olten, Schützenmatt","47.34825761","7.90151836","","Parentch:1:sloid:90432","B","ch:1:sloid:90432:0:04","8590432"
"ch:1:sloid:90433","Olten, Stadthalle","47.34434388","7.90185972","","Parentch:1:sloid:90433","","ch:1:sloid:90433","8590433"
"ch:1:sloid:90433:0:01","Olten, Stadthalle","47.34403953","7.90154531","","Parentch:1:sloid:90433","","ch:1:sloid:90433:0:01","8590433"
"ch:1:sloid:90433:0:02","Olten, Stadthalle","47.34438040","7.90191362","","Parentch:1:sloid:90433","","ch:1:sloid:90433:0:02","8590433"
"ch:1:sloid:90434","Starrkirch, Rütli","47.35223800","7.92659034","","Parentch:1:sloid:90434","","ch:1:sloid:90434","8590434"
"ch:1:sloid:90434:0:01","Starrkirch, Rütli","47.35210411","7.92633881","","Parentch:1:sloid:90434","","ch:1:sloid:90434:0:01","8590434"
"ch:1:sloid:90434:0:02","Starrkirch, Rütli","47.35234755","7.92683288","","Parentch:1:sloid:90434","","ch:1:sloid:90434:0:02","8590434"
"ch:1:sloid:90435","Oensingen, Bahnhof Süd","47.28503027","7.71067127","","Parentch:1:sloid:90435","","ch:1:sloid:90435","8590435"
"ch:1:sloid:90435:0:01","Oensingen, Bahnhof Süd","47.28497542","7.71068924","","Parentch:1:sloid:90435","","ch:1:sloid:90435:0:01","8590435"
"ch:1:sloid:90442","Lausanne, Riponne-M. Béjart","46.52307333","6.63202818","","Parentch:1:sloid:90442","","ch:1:sloid:90442","8590442"
"ch:1:sloid:90442:0:1025","Lausanne, Riponne-M. Béjart","46.52287554","6.63267497","","Parentch:1:sloid:90442","","ch:1:sloid:90442:0:1025","8590442"
"ch:1:sloid:90442:0:1026","Lausanne, Riponne-M. Béjart","46.52285699","6.63264802","","Parentch:1:sloid:90442","","ch:1:sloid:90442:0:1026","8590442"
"ch:1:sloid:90442:0:1028","Lausanne, Riponne-M. Béjart","46.52359253","6.63237852","","Parentch:1:sloid:90442","B","ch:1:sloid:90442:0:1028","8590442"
